Date,Close,Volume
2021-01-12,849.4400024414062,46270700
2021-01-13,854.4099731445312,33312500
2021-01-14,845.0,31266300
2021-01-15,826.1599731445312,38777600
2021-01-19,844.5499877929688,25367000
2021-01-20,850.4500122070312,25665900
2021-01-21,844.989990234375,20521100
2021-01-22,846.6400146484375,20066500
2021-01-25,880.7999877929688,41173400
2021-01-26,883.0900268554688,23131600
2021-01-27,864.1599731445312,27334000
2021-01-28,835.4299926757812,26378000
2021-01-29,793.530029296875,34990800
2021-02-01,839.8099975585938,25391400
2021-02-02,872.7899780273438,24346200
2021-02-03,854.6900024414062,18343500
2021-02-04,849.989990234375,15812700
2021-02-05,852.22998046875,18566600
2021-02-08,863.4199829101562,20161700
2021-02-09,849.4600219726562,15157700
2021-02-10,804.8200073242188,36216100
2021-02-11,811.6599731445312,21622800
2021-02-12,816.1199951171875,23768300
2021-02-16,796.219970703125,19802300
2021-02-17,798.1500244140625,25996500
2021-02-18,787.3800048828125,17957100
2021-02-19,781.2999877929688,18958300
2021-02-22,714.5,37269700
2021-02-23,698.8400268554688,66606900
2021-02-24,742.02001953125,36767000
2021-02-25,682.219970703125,39023900
2021-02-26,675.5,41089200
2021-03-01,718.4299926757812,27136200
2021-03-02,686.4400024414062,23732200
2021-03-03,653.2000122070312,30208000
2021-03-04,621.4400024414062,65919500
2021-03-05,597.9500122070312,89396500
2021-03-08,563.0,51787000
2021-03-09,673.5800170898438,67523300
2021-03-10,668.0599975585938,60605700
2021-03-11,699.5999755859375,36253900
2021-03-12,693.72998046875,33583800
2021-03-15,707.9400024414062,29335600
2021-03-16,676.8800048828125,32195700
2021-03-17,701.8099975585938,40372500
2021-03-18,653.1599731445312,33224800
2021-03-19,654.8699951171875,42894000
2021-03-22,670.0,39512200
2021-03-23,662.1599731445312,30491900
2021-03-24,630.27001953125,33795200
2021-03-25,640.3900146484375,39224900
2021-03-26,618.7100219726562,33852800
2021-03-29,611.2899780273438,28637000
2021-03-30,635.6199951171875,39432400
2021-03-31,667.9299926757812,33337300
2021-04-01,661.75,35298400
2021-04-05,691.0499877929688,41842800
2021-04-06,691.6199951171875,28271800
2021-04-07,670.969970703125,26309400
2021-04-08,683.7999877929688,23924300
2021-04-09,677.02001953125,21437100
2021-04-12,701.97998046875,29135700
2021-04-13,762.3200073242188,44652800
2021-04-14,732.22998046875,49017400
2021-04-15,738.8499755859375,27848900
2021-04-16,739.780029296875,27979500
2021-04-19,714.6300048828125,39686200
2021-04-20,718.989990234375,35609000
2021-04-21,744.1199951171875,31215500
2021-04-22,719.6900024414062,35590300
2021-04-23,729.4000244140625,28370000
2021-04-26,738.2000122070312,31038500
2021-04-27,704.739990234375,29437000
2021-04-28,694.4000244140625,22271000
2021-04-29,677.0,28845400
2021-04-30,709.4400024414062,40758700
2021-05-03,684.9000244140625,27043100
2021-05-04,673.5999755859375,29739300
2021-05-05,670.9400024414062,21901900
2021-05-06,663.5399780273438,27784600
2021-05-07,672.3699951171875,23469200
2021-05-10,629.0399780273438,31392400
2021-05-11,617.2000122070312,46503900
2021-05-12,589.8900146484375,33823600
2021-05-13,571.6900024414062,44184900
2021-05-14,589.739990234375,33370900
2021-05-17,576.8300170898438,32390400
2021-05-18,577.8699951171875,36830600
2021-05-19,563.4600219726562,39578400
2021-05-20,586.780029296875,30821100
2021-05-21,580.8800048828125,26030600
2021-05-24,606.4400024414062,34558100
2021-05-25,604.6900024414062,28005900
2021-05-26,619.1300048828125,28639300
2021-05-27,630.8499755859375,26370600
2021-05-28,625.219970703125,22737000
2021-06-01,623.9000244140625,18084900
2021-06-02,605.1199951171875,23302800
2021-06-03,572.8400268554688,30111900
2021-06-04,599.0499877929688,24036900
2021-06-07,605.1300048828125,22543700
2021-06-08,603.5900268554688,26053400
2021-06-09,598.780029296875,16584600
2021-06-10,610.1199951171875,23919600
2021-06-11,609.8900146484375,16205300
2021-06-14,617.6900024414062,20424000
2021-06-15,599.3599853515625,17764100
2021-06-16,604.8699951171875,22144100
2021-06-17,616.5999755859375,22701400
2021-06-18,623.3099975585938,24560900
2021-06-21,620.8300170898438,24812700
2021-06-22,623.7100219726562,19158900
2021-06-23,656.5700073242188,31099200
2021-06-24,679.8200073242188,45982400
2021-06-25,671.8699951171875,32496700
2021-06-28,688.719970703125,21628200
2021-06-29,680.760009765625,17381300
2021-06-30,679.7000122070312,18924900
2021-07-01,677.9199829101562,18634500
2021-07-02,678.9000244140625,27054500
2021-07-06,659.5800170898438,23284500
2021-07-07,644.6500244140625,18792000
2021-07-08,652.8099975585938,22773300
2021-07-09,656.9500122070312,18140500
2021-07-12,685.7000122070312,25927000
2021-07-13,668.5399780273438,20966100
2021-07-14,653.3800048828125,21641200
2021-07-15,650.5999755859375,20209600
2021-07-16,644.219970703125,16371000
2021-07-19,646.219970703125,21297100
2021-07-20,660.5,15487100
2021-07-21,655.2899780273438,13953300
2021-07-22,649.260009765625,15105700
2021-07-23,643.3800048828125,14604900
2021-07-26,657.6199951171875,25336600
2021-07-27,644.780029296875,32813300
2021-07-28,646.97998046875,16006600
2021-07-29,677.3499755859375,30394600
2021-07-30,687.2000122070312,29656400
2021-08-02,709.6699829101562,33615800
2021-08-03,709.739990234375,21620300
2021-08-04,710.9199829101562,17002600
2021-08-05,714.6300048828125,12919600
2021-08-06,699.0999755859375,15623000
2021-08-09,713.760009765625,14715300
2021-08-10,709.989990234375,13432300
2021-08-11,707.8200073242188,9800600
2021-08-12,722.25,17459100
2021-08-13,717.1699829101562,16731500
2021-08-16,686.1699829101562,22677400
2021-08-17,665.7100219726562,23721300
2021-08-18,688.989990234375,20349400
2021-08-19,673.469970703125,14313500
2021-08-20,680.260009765625,14841900
2021-08-23,706.2999877929688,20264900
2021-08-24,708.489990234375,13083100
2021-08-25,711.2000122070312,12645600
2021-08-26,701.1599731445312,13214300
2021-08-27,711.9199829101562,13833800
2021-08-30,730.9099731445312,18604200
2021-08-31,735.719970703125,20855400
2021-09-01,734.0900268554688,13204300
2021-09-02,732.3900146484375,12777300
2021-09-03,733.5700073242188,15246100
2021-09-07,752.9199829101562,20039800
2021-09-08,753.8699951171875,18793000
2021-09-09,754.8599853515625,14077700
2021-09-10,736.27001953125,15184200
2021-09-13,743.0,22952500
2021-09-14,744.489990234375,18524900
2021-09-15,755.8300170898438,15357700
2021-09-16,756.989990234375,13923400
2021-09-17,759.489990234375,28204200
2021-09-20,730.1699829101562,24757700
2021-09-21,739.3800048828125,16330700
2021-09-22,751.9400024414062,15126300
2021-09-23,753.6400146484375,11947500
2021-09-24,774.3900146484375,21373000
2021-09-27,791.3599853515625,28070700
2021-09-28,777.5599975585938,25381400
2021-09-29,781.3099975585938,20942900
2021-09-30,775.47998046875,17956000
2021-10-01,775.219970703125,17031400
2021-10-04,781.530029296875,30483300
2021-10-05,780.5900268554688,18432600
2021-10-06,782.75,14632800
2021-10-07,793.6099853515625,19195800
2021-10-08,785.489990234375,16738600
2021-10-11,791.9400024414062,14200300
2021-10-12,805.719970703125,22020000
2021-10-13,811.0800170898438,14120100
2021-10-14,818.3200073242188,12247200
2021-10-15,843.030029296875,18924600
2021-10-18,870.1099853515625,24207200
2021-10-19,864.27001953125,17381100
2021-10-20,865.7999877929688,14032100
2021-10-21,894.0,31481500
2021-10-22,909.6799926757812,22880800
2021-10-25,1024.8599853515625,62852100
2021-10-26,1018.4299926757812,62415000
2021-10-27,1037.8599853515625,38526500
2021-10-28,1077.0400390625,27213200
2021-10-29,1114.0,29918400
2021-11-01,1208.5899658203125,56048700
2021-11-02,1172.0,42737800
2021-11-03,1213.8599853515625,34628500
2021-11-04,1229.9100341796875,25397400
2021-11-05,1222.0899658203125,21628800
2021-11-08,1162.93994140625,33445700
2021-11-09,1023.5,59105800
2021-11-10,1067.949951171875,42802700
2021-11-11,1063.510009765625,22396600
2021-11-12,1033.4200439453125,25573100
2021-11-15,1013.3900146484375,34775600
2021-11-16,1054.72998046875,26542400
2021-11-17,1089.010009765625,31445400
2021-11-18,1096.3800048828125,20898900
2021-11-19,1137.06005859375,21642300
2021-11-22,1156.8699951171875,33072500
2021-11-23,1109.030029296875,36171700
2021-11-24,1116.0,22560200
2021-11-26,1081.9200439453125,11680900
2021-11-29,1136.989990234375,19464500
2021-11-30,1144.760009765625,27092000
2021-12-01,1095.0,22816800
2021-12-02,1084.5999755859375,24371600
2021-12-03,1014.969970703125,30774000
2021-12-06,1009.010009765625,27221000
2021-12-07,1051.75,18694900
2021-12-08,1068.9599609375,13968800
2021-12-09,1003.7999877929688,19812800
2021-12-10,1017.030029296875,19888100
2021-12-13,966.4099731445312,26198500
2021-12-14,958.510009765625,23602100
2021-12-15,975.989990234375,25056400
2021-12-16,926.9199829101562,27590500
2021-12-17,932.5700073242188,33479100
2021-12-20,899.9400024414062,18826700
2021-12-21,938.530029296875,23839300
2021-12-22,1008.8699951171875,31211400
2021-12-23,1067.0,30904400
2021-12-27,1093.93994140625,23715300
2021-12-28,1088.469970703125,20108000
2021-12-29,1086.18994140625,18718000
2021-12-30,1070.3399658203125,15680300
2021-12-31,1056.780029296875,13577900
2022-01-03,1199.780029296875,34643800
2022-01-04,1149.5899658203125,33416100
2022-01-05,1088.1199951171875,26706600
2022-01-06,1064.699951171875,30112200
2022-01-07,1026.9599609375,28054900
2022-01-10,1058.1199951171875,30605000
2022-01-11,1064.4000244140625,22021100
2022-01-12,1106.219970703125,27913000
2022-01-13,1031.56005859375,32403300
2022-01-14,1049.6099853515625,24308100
2022-01-18,1030.510009765625,22247800
2022-01-19,995.6500244140625,25147500
2022-01-20,996.27001953125,23496200
2022-01-21,943.9000244140625,34472000
2022-01-24,930.0,50521900
2022-01-25,918.4000244140625,28865300
2022-01-26,937.4099731445312,34955800
2022-01-27,829.0999755859375,49036500
2022-01-28,846.3499755859375,44929700
2022-01-31,936.719970703125,34812000
2022-02-01,931.25,24379400
2022-02-02,905.6599731445312,22264300
2022-02-03,891.1400146484375,26285200
2022-02-04,923.3200073242188,24541800
2022-02-07,907.3400268554688,20331500
2022-02-08,922.0,16909700
2022-02-09,932.0,17419800
2022-02-10,904.5499877929688,22042300
2022-02-11,860.0,26548600
2022-02-14,875.760009765625,22585500
2022-02-15,922.4299926757812,19095400
2022-02-16,923.3900146484375,17098100
2022-02-17,876.3499755859375,18392800
2022-02-18,856.97998046875,22833900
2022-02-22,821.530029296875,27762700
2022-02-23,764.0399780273438,31752300
2022-02-24,800.77001953125,45107400
2022-02-25,809.8699951171875,25355900
2022-02-28,870.4299926757812,33002300
2022-03-01,864.3699951171875,24922300
2022-03-02,879.8900146484375,24881100
2022-03-03,839.2899780273438,20541200
2022-03-04,838.2899780273438,22333200
2022-03-07,804.5800170898438,24164700
2022-03-08,824.4000244140625,26799700
2022-03-09,858.969970703125,19728000
2022-03-10,838.2999877929688,19549500
2022-03-11,795.3499755859375,22345700
2022-03-14,766.3699951171875,23717400
2022-03-15,801.8900146484375,22280400
2022-03-16,840.22998046875,28009600
2022-03-17,871.5999755859375,22194300
2022-03-18,905.3900146484375,33471400
2022-03-21,921.1599731445312,27327200
2022-03-22,993.97998046875,35289500
2022-03-23,999.1099853515625,40225400
2022-03-24,1013.9199829101562,22973600
2022-03-25,1010.6400146484375,20677200
2022-03-28,1091.8399658203125,34168700
2022-03-29,1099.5699462890625,24538300
2022-03-30,1093.989990234375,19955000
2022-03-31,1077.5999755859375,16330900
2022-04-01,1084.5899658203125,18087700
2022-04-04,1145.449951171875,27345300
2022-04-05,1091.260009765625,26691700
2022-04-06,1045.760009765625,29782800
2022-04-07,1057.260009765625,26482400
2022-04-08,1025.489990234375,18337900
2022-04-11,975.9299926757812,19785700
2022-04-12,986.9500122070312,21992000
2022-04-13,1022.3699951171875,18373700
2022-04-14,985.0,19474100
2022-04-18,1004.2899780273438,17238400
2022-04-19,1028.1500244140625,16615900
2022-04-20,977.2000122070312,23570400
2022-04-21,1008.780029296875,35138800
2022-04-22,1005.0499877929688,23232200
2022-04-25,998.02001953125,22780400
2022-04-26,876.4199829101562,45377900
2022-04-27,881.510009765625,25652100
2022-04-28,877.510009765625,41649500
2022-04-29,870.760009765625,29377700
2022-05-02,902.9400024414062,25260500
2022-05-03,909.25,21236500
2022-05-04,952.6199951171875,27214600
2022-05-05,873.280029296875,30839700
2022-05-06,865.6500244140625,24301000
2022-05-09,787.1099853515625,30270100
2022-05-10,800.0399780273438,28133900
2022-05-11,734.0,32408200
2022-05-12,728.0,46771000
2022-05-13,769.5900268554688,30716900
2022-05-16,724.3699951171875,28699500
2022-05-17,761.6099853515625,26745400
2022-05-18,709.8099975585938,29270600
2022-05-19,709.4199829101562,30098900
2022-05-20,663.9000244140625,48324400
2022-05-23,674.9000244140625,29634500
2022-05-24,628.1599731445312,29697500
2022-05-25,658.7999877929688,30713100
2022-05-26,707.72998046875,35334400
2022-05-27,759.6300048828125,29765000
2022-05-31,758.260009765625,33971500
2022-06-01,740.3699951171875,25749300
2022-06-02,775.0,31157700
2022-06-03,703.5499877929688,37348100
2022-06-06,714.8400268554688,28068200
2022-06-07,716.6599731445312,24269500
2022-06-08,725.5999755859375,25403500
2022-06-09,719.1199951171875,32163800
2022-06-10,696.6900024414062,32512200
2022-06-13,647.2100219726562,34255800
2022-06-14,662.6699829101562,32662900
2022-06-15,699.0,39710600
2022-06-16,639.2999877929688,35796900
2022-06-17,650.280029296875,30810900
2022-06-21,711.1099853515625,40931000
2022-06-22,708.260009765625,33702500
2022-06-23,705.2100219726562,34734200
2022-06-24,737.1199951171875,31866500
2022-06-27,734.760009765625,29726100
2022-06-28,697.989990234375,30130400
2022-06-29,685.469970703125,27632400
2022-06-30,673.4199829101562,31533500
2022-07-01,681.7899780273438,24781500
2022-07-05,699.2000122070312,28193700
2022-07-06,695.2000122070312,23951200
2022-07-07,733.6300048828125,27310200
2022-07-08,752.2899780273438,33343700
2022-07-11,703.030029296875,33080400
2022-07-12,699.2100219726562,29310300
2022-07-13,711.1199951171875,32651500
2022-07-14,714.9400024414062,26185800
2022-07-15,720.2000122070312,23165500
2022-07-18,721.6400146484375,27512500
2022-07-19,736.5900268554688,26963400
2022-07-20,742.5,29621400
2022-07-21,815.1199951171875,47344100
2022-07-22,816.72998046875,34421200
2022-07-25,805.2999877929688,21357800
2022-07-26,776.5800170898438,22273600
2022-07-27,824.4600219726562,29370000
2022-07-28,842.7000122070312,28241000
2022-07-29,891.4500122070312,31699000
